Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2016-08-24,4.034,4.05,3.9739999999999998,4.02,-0.0353303299594554,-0.0465521142629733,0.011221784303517904,-0.07749376032199695,-0.0810972096477888,0.0036034493257918465,-51.47058823529451,4.842615012104321,45.36755968563039,45.573377903180926,45.176657013992305,0,0,0,0,0,0,0,0,0,0,0
2016-08-25,4.002,4.02,3.94,4.0,-0.035878039990472566,-0.04441729940847315,0.008539259418000586,-0.08230278842690186,-0.08149906924082649,-0.0008037191860753717,-97.50519750519777,-30.329911713768542,41.65842172364142,44.23903734906665,44.427398361725466,0,0,0,0,0,100,0,0,0,0,0
2016-08-26,3.94,4.004,3.94,4.0,-0.03589829098354347,-0.04271349772348722,0.006815206739943749,-0.08380656929986241,-0.08226823592717179,-0.0015383333726906173,-102.35028248587496,-37.636464041461196,41.65842172364142,44.23903734906665,44.42739836172546,0,0,0,0,0,0,0,0,0,0,0
2016-08-29,4.006,4.006,3.9339999999999997,3.9539999999999997,-0.03917457548257541,-0.042005713275304855,0.002831137792729442,-0.09597919856617354,-0.08683855680683904,-0.009140641759334503,-114.39916405433694,-59.54974582425774,33.16894936457212,41.034250334760216,42.6343826750629,0,0,0,0,-100,0,0,0,0,0,0
2016-08-30,3.91,3.946,3.8739999999999997,3.8739999999999997,-0.047676797520477265,-0.04313993012433934,-0.004536867396137928,-0.12408827627892194,-0.09925512996420001,-0.02483314631472193,-185.16963973417268,-154.54078097409547,23.466124350797752,36.13193182042572,39.707990224243126,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,3.878,4.0,3.832,4.0,-0.04374347521375643,-0.04326063914222276,-0.0004828360715336752,-0.1044886534262277,-0.1009996377848759,-0.003489015641351803,-103.0081300812988,-111.26032030239733,50.22248509131341,46.893343025127535,45.85419798827307,-100,0,0,0,0,0,0,0,0,0,0
2016-09-01,3.998,4.008,3.938,3.98,-0.0417587528912402,-0.042960261892026244,0.0012015090007860413,-0.0957687306407129,-0.0992560020701549,0.00348727142944201,-46.32237871674585,-65.03943296396265,47.16873293502245,45.58051215286736,45.08814537695622,0,0,0,0,0,0,0,0,-100,0,0
2016-09-02,3.9219999999999997,3.988,3.85,3.938,-0.043078315141220624,-0.04298387254186512,-9.444259935550287e-05,-0.10017158054167163,-0.09956119489399382,-0.0006103856476778191,-119.89247311827948,-126.10087135281832,41.053023782241596,42.866454148153814,43.48622901247912,0,0,0,0,0,0,0,0,0,0,0
2016-09-05,3.938,3.97,3.89,3.892,-0.04729075490811452,-0.043845249015115,-0.003445505892999516,-0.1138664938026146,-0.10432962786353407,-0.009536865939080527,-114.99244712990925,-120.84967740552757,35.21834574013321,40.05343362016857,41.779220679078264,0,0,0,0,0,0,0,0,0,0,0
2016-09-06,3.892,3.998,3.872,3.872,-0.05164761506840909,-0.04540572222577382,-0.006241892842635273,-0.12593613374834467,-0.11153179649180427,-0.014404337256540403,-100.59880239520912,-108.92962743938702,32.85009679257267,38.85942207685307,41.04370503646037,0,0,0,0,0,0,0,0,0,0,0
