Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-09-18,13.06,13.07,12.68,12.87,0.0733960147852688,0.032462039730432504,0.0409339750548363,,,,90.87893864013127,88.0780539962569,55.52414266038982,59.5434606154814,60.02086876674897,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,12.7,13.29,12.7,13.16,0.09777475357792476,0.04552458249993095,0.052250171077993804,,,,178.81619937694515,166.66666666666546,68.40014907404417,65.24510092673633,63.500519634285844,0,0,0,100,0,0,0,0,0,0,0
2015-09-22,13.1,13.31,12.7,12.79,0.08624499333196667,0.053668664666338094,0.032576328665628575,,,,90.87893864013063,104.91954022988365,47.80116330743143,54.66052844986508,56.86957602950545,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,12.76,12.99,12.73,12.87,0.08261062284488396,0.05945705630204727,0.023153566542836693,,,,33.98328690807577,60.21712391036782,51.486573177522466,56.31086239344248,57.86838789778902,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,12.94,13.18,12.74,12.76,0.07004682120577499,0.06157500928279282,0.008471811922982173,0.15670158349118957,0.22656699708232467,-0.0698654135911351,48.2758620689625,72.49931861542468,46.24849405987451,53.43097278357332,55.99619546726723,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,12.9,13.04,12.7,12.71,0.05541652851182022,0.060343313128598294,-0.0049267846167780766,0.10830458193921011,0.18714619203461982,-0.07884161009540971,-31.44208037825053,21.088874542715168,43.88105279011519,52.12600407318615,55.14470548875041,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,12.7,12.87,12.42,12.48,0.024974942742916895,0.053269639051462016,-0.02829469630854512,0.011937866481682491,0.12874341685030738,-0.11680555036862489,-220.6751054852368,-112.91942937512754,34.42414077253983,46.49997176697786,51.37166235356108,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,12.31,12.51,12.19,12.34,-0.010328008417824108,0.04055010955760479,-0.0508781179754289,-0.08784743337086631,0.056546466776582816,-0.14439390014744913,-268.5179655618637,-225.96585804133082,29.854983245721005,43.427436575773974,49.21931190440707,0,0,0,0,0,100,0,0,0,0,0
2015-09-30,12.45,12.59,12.31,12.5,-0.025105784872332393,0.027418930671617353,-0.052524715543949746,-0.10460396599338218,0.0028296558532611565,-0.10743362184664333,-147.71863117870822,-151.24250214224517,40.40228492772086,47.68215345853982,51.650201742760025,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,12.54,12.99,12.44,12.49,-0.037195429845269246,0.014496058568240032,-0.051691488413509276,-0.11599504271879191,-0.03677857700408986,-0.07921646571470205,-60.131010867947445,-62.855664769788476,39.964116013979464,47.44199799014638,51.488451164816226,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,12.53,12.75,12.45,12.5,-0.045445773572266646,0.0025076921401386964,-0.047953465712405344,-0.11824136801407192,-0.06393284067408388,-0.05430852733998805,-75.90417413232512,-96.08630205720003,40.714239598057596,47.72553574287815,51.647445824758684,0,0,0,0,0,100,0,0,0,0,0
2015-10-05,12.69,12.96,12.56,12.83,-0.025067031209403012,-0.003007252529769646,-0.022059778679633366,-0.025799399347876673,-0.05122169356534814,0.02542229421747147,10.395571756446916,10.29367241901181,59.97022622190966,56.135332670733106,56.5785579626496,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,12.95,13.1,12.75,13.06,0.009532462450495771,-0.0004993095337165621,0.010031771984212333,0.09677145868913328,-0.001890642813854336,0.09866210150298763,77.2338772338774,97.83156833081169,68.33349722230288,60.861398836785476,59.59415202417119,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,13.01,13.26,12.86,12.86,0.020577279848417618,0.003716008342710274,0.016861271505707345,0.11659808303300778,0.037605599135099706,0.07899248389790808,83.71023380605541,100.33686236766012,56.382904915646,55.28353852771131,56.04059850546378,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,12.93,13.18,12.83,12.93,0.03458017348099496,0.009888841370367212,0.024691332110627746,0.14636673386002208,0.07385931071007383,0.07250742314994825,73.58373620924718,85.13908098970212,59.2900779870353,56.77666536219935,56.98325636043548,0,0,0,0,0,100,0,0,100,0,0
2015-10-09,13.14,13.14,12.81,12.82,0.036382096714712375,0.015187492439236245,0.02119460427547613,0.13184390782777022,0.09318750974930595,0.03865639807846427,58.2883577486505,54.46873801304157,52.83399592076263,53.739938276740496,55.03595671617455,0,0,0,-100,0,0,0,0,0,0,0
2015-10-12,12.91,13.06,12.69,13.02,0.053333665097657246,0.022816726970920447,0.0305169381267368,0.17581390795880125,0.12072964248580438,0.05508426547299687,58.72801082543905,50.52330396807287,61.68412936448877,58.12533804505063,57.789742370596684,0,0,0,0,0,0,0,0,100,0,0
2015-10-13,12.78,13.03,12.6,12.61,0.03330046465583081,0.02491347450790252,0.008386990147928288,0.08635402085687893,0.10927110194282923,-0.022917081085950294,-5.170821791321909,-26.601820124536847,42.57696965904497,48.06580644690579,51.058763471849666,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,12.6,12.65,12.35,12.59,0.01563000317399066,0.023056780241120147,-0.0074267770671294885,0.022872721184244327,0.0804716416899676,-0.05759892050572327,-75.31701192718103,-104.85916433053038,41.83940329158528,47.63274581313302,50.75596755130539,0,0,0,0,0,100,0,0,0,0,0
