Date,Open,High,Low,Close,macd_cla,macdsignal_cla,macdhist_cla,macd_sh,macdsignal_sh,macdhist_sh,cci_14,cci_20,rsi_7,rsi_14,rsi_21,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-12-03,1.00957,1.0209,0.99321,0.99321,-0.0065124280200790086,-0.004852459884949313,-0.0016599681351296951,-0.012623705911194882,-0.008499034073063006,-0.004124671838131876,-107.24616908817399,-95.90904260971179,32.73185186894333,41.95693149795952,45.39109287226197,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,0.9944700000000001,1.01839,0.9504100000000001,0.9762200000000001,-0.009345610008765881,-0.005751089909712627,-0.003594520099053254,-0.02184494598871045,-0.01294767137827882,-0.00889727461043163,-211.1368047327221,-166.24911202135786,26.563992344373084,38.59353885547148,43.234882610882835,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,0.9774700000000001,0.97936,0.9353,0.9535600000000001,-0.013266472136554519,-0.007254166355081006,-0.006012305781473513,-0.0335408203710591,-0.019812054375872246,-0.013728765995186853,-248.4596277299257,-245.1288540911108,20.54114493792169,34.60870342363757,40.5381364151723,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,0.95545,0.95545,0.9195700000000001,0.92901,-0.018145592354775864,-0.009432451555019978,-0.008713140799755886,-0.04710320756788855,-0.02890910543987768,-0.01819410212801087,-226.92372525623517,-276.5800125616134,15.965687508480809,30.887718640568483,37.85230348631499,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,0.94663,0.95985,0.92586,0.94537,-0.02045640628808576,-0.011637242501633133,-0.008819163786452627,-0.05022576232944986,-0.036014657736401744,-0.01421110459304812,-143.69140904656186,-197.51419730650278,28.37026092153609,35.83839218638692,40.60577468649696,0,0,0,0,0,100,0,0,100,0,0
2015-12-10,0.9422299999999999,0.96803,0.9416,0.95985,-0.020878651890672173,-0.013485524379440941,-0.007393127511231232,-0.047239486395443064,-0.03975626728941552,-0.007483219106027547,-88.78369902510913,-127.63089383858897,37.84435725439304,39.93920620902645,42.9545998686591,0,0,0,100,0,0,0,0,0,0,0
2015-12-11,0.9548200000000001,0.9604799999999999,0.92586,0.94034,-0.022527891016451695,-0.015293997706843091,-0.007233893309608604,-0.049903877725967716,-0.043138804101599586,-0.00676507362436813,-98.85216931394585,-136.33621952450517,31.33038808433434,36.54958851238847,40.67870797272272,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,0.93971,0.9434899999999999,0.9202,0.92209,-0.02501914228574953,-0.01723902662262438,-0.007780115663125149,-0.05572675601322452,-0.04733478807214123,-0.008391967941083288,-105.0541991805929,-138.68047670087353,26.375847623898395,33.67089009338646,38.66650507734873,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,0.93405,0.9548200000000001,0.92901,0.9548200000000001,-0.024074918724250716,-0.018606205042949648,-0.005468713681301068,-0.04926936908273383,-0.04797964840900543,-0.0012897206737283937,-62.55937320393938,-88.31359900974897,44.68000253354804,42.42856031238343,43.89281912299355,0,0,0,0,0,0,0,0,0,0,0
2015-12-16,0.9573299999999999,0.97496,0.9390799999999999,0.9617399999999999,-0.022508761589466797,-0.01938671635225308,-0.003122045237213718,-0.042368988995337364,-0.04610942860444941,0.0037404396091120437,-32.983372825404246,-56.620244665839074,47.87646850933027,44.1088052054792,44.934481341786,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,0.9762200000000001,0.9768399999999999,0.93342,0.9365600000000001,-0.023033866266322978,-0.02011614633506706,-0.0029177199312559188,-0.044234138773729614,-0.045484331994209475,0.0012501932204798602,-45.73025594695622,-68.22004146326071,38.44596080383435,39.5819463413866,41.95826231554908,0,-100,0,-100,0,0,0,0,0,0,0
2015-12-18,0.9309,0.9560700000000001,0.92901,0.946,-0.02242973042891605,-0.020578863153836856,-0.0018508672750791946,-0.0419671193976483,-0.04431192779535575,0.002344808397707447,-52.46127427549665,-71.03690001292084,43.32844818054471,41.985794127013975,43.43312937717758,0,0,0,0,0,0,0,0,0,0,0
